Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Sum_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
EL,-55.0,EL_1,-70.0,7.57854728987,2.00251650104,1.53091180491,0.0391436001782
EL,-55.0,EL_1,-65.0,8.95453109015,2.49832821988,1.65186759007,0.038924124909
EL,-55.0,EL_1,-60.0,10.3730458822,2.82528451393,1.7479627624,0.0428591338067
EL,-55.0,EL_1,-55.0,11.9721213634,3.42777260828,1.83634218258,0.0432980509238
EL,-55.0,EL_1,-50.0,13.5512056601,3.65988630039,1.66106201681,0.0734133195332
EL,-55.0,EL_1,-45.0,16.1628509699,4.26822076498,1.38078959989,0.182978607587
EL,-55.0,EL_1,-40.0,17.834949657,4.65741142288,1.22701777858,0.255250458057
EL,-55.0,EL_1,-35.0,18.5521230291,5.12127053214,1.19468166848,0.227879596762
EL,-55.0,EL_1,-30.0,19.4631093014,5.33785287805,1.18477113856,0.198764285739
EL,-55.0,EL_1,-25.0,21.5801625798,5.49445308091,1.34966271118,0.109056734289
EL,-50.0,EL_1,-85.0,5.01830285491,-0.113940386797,1.50822422564,0.0169093979046
EL,-50.0,EL_1,-80.0,5.34104625202,0.449243804196,1.41851221417,0.021004706441
EL,-50.0,EL_1,-75.0,5.97960422925,1.17749923347,1.4723038021,0.0275773047745
EL,-50.0,EL_1,-70.0,7.28609411624,1.87726547636,1.55116471741,0.0338722613523
EL,-50.0,EL_1,-65.0,8.02333530965,2.16771386548,1.61715986593,0.0370947746951
EL,-50.0,EL_1,-60.0,9.28557090237,2.57722683827,1.76720247105,0.0396649752434
EL,-50.0,EL_1,-55.0,10.2647452127,3.01577734678,1.86543544319,0.0407876035114
EL,-50.0,EL_1,-50.0,12.0180751868,3.37159179441,1.83307774604,0.0520249839023
EL,-50.0,EL_1,-45.0,14.591576885,3.9709519274,1.51804530036,0.111479482156
EL,-50.0,EL_1,-40.0,17.1231414646,4.45799928438,1.2784259033,0.232944739746
EL,-50.0,EL_1,-35.0,18.0189100357,4.96679882695,1.18304926148,0.241648400253
EL,-50.0,EL_1,-30.0,18.8710053168,5.15853215208,1.18373765153,0.197738936978
EL,-50.0,EL_1,-25.0,20.9633028385,5.55980107165,1.26031520408,0.158305057721
EL,-45.0,EL_1,-85.0,5.03834857048,-0.0972541670926,1.49512491538,0.0172011937978
EL,-45.0,EL_1,-80.0,5.35175076375,0.377916203831,1.41539735613,0.0228076376548
EL,-45.0,EL_1,-75.0,5.86255819823,1.12073792283,1.46906682943,0.0243775058964
EL,-45.0,EL_1,-70.0,6.72113590751,1.69253789331,1.53130627206,0.0324551634599
EL,-45.0,EL_1,-65.0,7.6554942329,1.89623140602,1.56666991925,0.0332400881638
EL,-45.0,EL_1,-60.0,8.41659066176,2.2786430534,1.68668292757,0.0361111402086
EL,-45.0,EL_1,-55.0,9.31529955775,2.57197023561,1.87310048813,0.0405559243296
EL,-45.0,EL_1,-50.0,10.7460018677,3.02123553976,1.92776325034,0.0449153202883
EL,-45.0,EL_1,-45.0,12.5954692067,3.46203645561,1.73376829809,0.0591321730236
EL,-45.0,EL_1,-40.0,15.5109628781,4.18270848221,1.42831804297,0.153618720965
EL,-45.0,EL_1,-35.0,18.1728919176,4.8826680277,1.20352303568,0.26603764035
EL,-45.0,EL_1,-30.0,18.3351937822,5.15302647318,1.19701043337,0.213354264946
EL,-45.0,EL_1,-25.0,19.3076331727,5.40629381105,1.2189367447,0.181203615816
EL,-40.0,EL_1,-85.0,4.69698030914,-0.0744729693162,1.51274768212,0.00257074244593
EL,-40.0,EL_1,-80.0,5.00093187967,0.033507597274,1.52937392068,0.00693299164251
EL,-40.0,EL_1,-75.0,4.83791559839,-0.0225637711514,1.49517657972,0.0112442482641
EL,-40.0,EL_1,-70.0,5.0015205037,0.363420421123,1.42747994822,0.0183563121859
EL,-40.0,EL_1,-65.0,5.67707094371,0.885925035516,1.45182528713,0.0315838482877
EL,-40.0,EL_1,-60.0,7.06882152887,1.4493870307,1.51863740381,0.0302319391208
EL,-40.0,EL_1,-55.0,8.11052905999,2.21736015504,1.76225539927,0.0384391081512
EL,-40.0,EL_1,-50.0,9.41200033395,2.6389723466,1.91366121416,0.0402663950407
EL,-40.0,EL_1,-45.0,11.1456230386,3.01226918677,1.89143604923,0.0448273580268
EL,-40.0,EL_1,-40.0,13.689282963,3.79956785638,1.6439120077,0.0915353030036
EL,-40.0,EL_1,-35.0,17.1252234985,4.67307732153,1.29282305299,0.239091146805
EL,-40.0,EL_1,-30.0,18.5106659391,5.09450694942,1.20106853048,0.245791965742
EL,-40.0,EL_1,-25.0,19.2454080644,5.31630657623,1.17872621504,0.200622194214
