Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
C,110.0,C_1,30.0,0.563578580161,4.03762893451,1.20379011668,0.291894890248
C,110.0,C_1,40.0,0.543687354337,4.02876648355,1.02854553496,0.282529491625
C,110.0,C_1,50.0,0.716208835495,5.21610982234,0.995415936651,0.445950325315
C,110.0,C_1,60.0,0.86721827169,6.2252942214,0.47163118588,0.636035841736
C,110.0,C_1,70.0,0.949929415376,7.21468732634,0.324807010607,0.618663846094
C,110.0,C_1,80.0,0.957500961867,7.97689060218,0.371430690471,0.75629579717
C,110.0,C_1,90.0,0.89522973725,7.4688975035,0.535982021428,0.770996258674
C,110.0,C_1,100.0,0.64205916969,5.5075956425,0.680163845381,0.304521319402
C,110.0,C_1,110.0,0.441134598159,4.00725912305,0.742328693965,0.168116720159
C,110.0,C_1,120.0,0.419012515498,3.64605146712,0.799878626986,0.117564661953
C,120.0,C_1,30.0,0.540880889664,3.90431446435,1.17855766154,0.274615658634
C,120.0,C_1,40.0,0.469923455992,3.66496224099,1.01622946818,0.208644451537
C,120.0,C_1,50.0,0.722184853418,5.2051957915,1.02660826769,0.425254772162
C,120.0,C_1,60.0,0.837785990609,5.99611439314,0.556657824272,0.61451302799
C,120.0,C_1,70.0,0.927682378245,6.91405920668,0.355703394922,0.609020492573
C,120.0,C_1,80.0,0.964790438244,7.92873721092,0.353703562317,0.666380530473
C,120.0,C_1,90.0,0.957221562028,8.07298731464,0.398778270897,0.789227924382
C,120.0,C_1,100.0,0.825969259024,6.99740317622,0.574941762552,0.418021714016
C,120.0,C_1,110.0,0.532866700589,4.46875080416,0.701778550121,0.234048091707
C,120.0,C_1,120.0,0.427354682419,3.73134079759,0.79310887584,0.137087688646
C,130.0,C_1,30.0,0.530275020895,3.7700030859,1.16906929163,0.259736176976
C,130.0,C_1,40.0,0.45573087589,3.54277462056,1.02237233559,0.201095038633
C,130.0,C_1,50.0,0.740548987442,5.2929952192,1.05156032625,0.444217206463
C,130.0,C_1,60.0,0.752540938153,5.73608712282,0.787542744626,0.549741996867
C,130.0,C_1,70.0,0.910472736918,6.67771649484,0.387802012747,0.653016057981
C,130.0,C_1,80.0,0.955146340273,7.79729032328,0.377227413007,0.60123924557
C,130.0,C_1,90.0,0.971939224291,8.2587700621,0.383358404229,0.707771525782
C,130.0,C_1,100.0,0.922027515096,7.75604430161,0.461000995607,0.618820461025
C,130.0,C_1,110.0,0.644925214006,5.41286413919,0.660720709079,0.297337081689
C,130.0,C_1,120.0,0.431540112039,3.80058436835,0.777217512785,0.150464484783
C,140.0,C_1,30.0,0.500570540426,3.6587765437,1.13790065727,0.242911940791
C,140.0,C_1,40.0,0.453961341277,3.51864001999,1.04228739134,0.196468183847
C,140.0,C_1,50.0,0.744517957981,5.2374877305,1.08010346308,0.431583510845
C,140.0,C_1,60.0,0.736835958953,5.77379089833,0.92338432636,0.520793601348
C,140.0,C_1,70.0,0.894825474889,6.53702733585,0.420938984867,0.65622245606
C,140.0,C_1,80.0,0.948316669033,7.42447395688,0.344634253538,0.624180535865
C,140.0,C_1,90.0,0.96356595929,8.11839835465,0.462157245428,0.664830624873
C,140.0,C_1,100.0,0.962870188628,8.41557532116,0.423763369803,0.685977650633
C,140.0,C_1,110.0,0.70962148294,6.12486892316,0.642584351205,0.347208891009
C,140.0,C_1,120.0,0.439467033588,3.79170021176,0.757973450988,0.16275888022
C,150.0,C_1,30.0,0.465033676197,3.4999852014,1.09487672475,0.233923478845
C,150.0,C_1,40.0,0.469441398877,3.58217809475,1.04490189002,0.200288583726
C,150.0,C_1,50.0,0.74809529616,5.40015639136,1.09625332491,0.409624706205
C,150.0,C_1,60.0,0.742947387408,5.72897581647,0.967028403703,0.533837254391
C,150.0,C_1,70.0,0.875687969082,6.19717718163,0.448293112607,0.635207424385
C,150.0,C_1,80.0,0.935125881817,7.02917182579,0.34363679853,0.646131418497
C,150.0,C_1,90.0,0.961008329742,7.95540278749,0.45195569753,0.621167450082
C,150.0,C_1,100.0,0.962698040015,8.42756887497,0.533886970078,0.705757827531
C,150.0,C_1,110.0,0.751290639071,6.44041327398,0.588318252956,0.387478267409
C,150.0,C_1,120.0,0.593169310871,5.11035528027,0.845230086935,0.181137430843
C,160.0,C_1,30.0,0.443065319054,3.55348978087,1.07824839334,0.218707743598
