Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
C,130.0,C_1,100.0,26.8671820614,7.554595022,1.18199119567,0.123007235031
C,130.0,C_1,110.0,19.2466741826,5.0265920909,1.42103046121,0.107455566387
C,130.0,C_1,120.0,13.8235387594,3.7067343171,1.59242248691,0.0752599210838
C,140.0,C_1,30.0,17.3678324105,4.41269308387,0.736967323957,0.229991563751
C,140.0,C_1,40.0,15.6553633565,4.23437632381,0.778616554594,0.152818403521
C,140.0,C_1,50.0,25.541825063,6.1417827541,0.536647523176,0.480598856057
C,140.0,C_1,60.0,24.8747076052,6.47667373761,1.00815056586,0.404126216434
C,140.0,C_1,70.0,29.8429050789,7.68595575273,1.16194364566,0.125747203326
C,140.0,C_1,80.0,29.6739338922,8.26277614755,1.25354104201,0.0473019839463
C,140.0,C_1,90.0,30.2842225205,8.97713479551,1.26269987706,0.0505279363351
C,140.0,C_1,100.0,30.4016114302,9.16294180037,1.12247482741,0.0875472189271
C,140.0,C_1,110.0,21.6785308037,5.83591502913,1.3017512142,0.119713290369
C,140.0,C_1,120.0,14.248552018,3.78027696058,1.5737188942,0.0862392422138
C,150.0,C_1,30.0,15.9700649136,4.19552770086,0.736905406645,0.187261363664
C,150.0,C_1,40.0,16.1185595243,4.24102383331,0.723579807188,0.154556508623
C,150.0,C_1,50.0,25.6429466121,6.14070714426,0.519339723936,0.487779041981
C,150.0,C_1,60.0,25.0421074787,6.69208959203,0.873796124001,0.460782680813
C,150.0,C_1,70.0,29.2118431391,7.25579575283,1.11292877077,0.139286690549
C,150.0,C_1,80.0,30.5479211989,8.17393837003,1.23864498721,0.0664621031287
C,150.0,C_1,90.0,28.3093259904,8.31414798765,1.33609676767,0.0420698720738
C,150.0,C_1,100.0,31.1546632147,9.43808884165,1.23747767424,0.0641689030085
C,150.0,C_1,110.0,23.6757218896,6.54107506302,1.25548739705,0.103717360841
C,150.0,C_1,120.0,19.0707196207,5.01886663427,1.4081860332,0.132164492729
C,160.0,C_1,30.0,15.2914747817,4.26621018876,0.753861469405,0.16321625829
C,160.0,C_1,40.0,16.8105313198,4.59223479015,0.715054102908,0.187534392379
C,160.0,C_1,50.0,25.5246305724,6.16399932842,0.522454808579,0.47770610906
C,160.0,C_1,60.0,25.3535134504,6.76388984086,0.850552821217,0.463593082254
C,160.0,C_1,70.0,28.1336013098,7.04153267387,1.18237946161,0.172650291341
C,160.0,C_1,80.0,30.850234947,8.12292362243,1.23532158471,0.086471933375
C,160.0,C_1,90.0,29.3532041247,8.3367845565,1.30024296495,0.0485897769102
C,160.0,C_1,100.0,30.3065234603,8.94498105348,1.31228845476,0.0520901319278
C,160.0,C_1,110.0,28.980754854,8.63203610375,1.19542696652,0.0859107824409
C,160.0,C_1,120.0,20.7917726606,5.72779541414,1.28793972215,0.119360926125
C,170.0,C_1,30.0,15.9027672699,4.22455484352,0.738547384467,0.186082706262
C,170.0,C_1,40.0,17.3190638106,4.57891955267,0.724856033094,0.198730177219
C,170.0,C_1,50.0,25.7767505853,6.31793420447,0.550610639408,0.517429376253
C,170.0,C_1,60.0,25.3697607698,6.50654423173,0.782892068076,0.483034623131
C,170.0,C_1,70.0,27.5470164213,6.84722257598,1.19193721692,0.189921715159
C,170.0,C_1,80.0,30.2828222502,7.86191879445,1.21213712356,0.101968991944
C,170.0,C_1,90.0,31.0566384653,8.55896713433,1.31068600782,0.047807158864
C,170.0,C_1,100.0,27.4032445073,7.92970686099,1.3989885705,0.0479488927474
C,170.0,C_1,110.0,30.2907440689,8.39012055418,1.28393301711,0.0754507265432
C,170.0,C_1,120.0,24.1227864367,6.50868991444,1.25899548658,0.100108046115
C,180.0,C_1,30.0,15.4875475152,4.05909917466,0.759781042666,0.150732518728
C,180.0,C_1,40.0,17.7767607838,4.43724864138,0.711346376023,0.239033258968
C,180.0,C_1,50.0,25.6015934757,6.34639446503,0.541823144956,0.512298486825
C,180.0,C_1,60.0,25.3946822043,6.83231273982,0.801888066238,0.486205224093
C,180.0,C_1,70.0,26.8660851811,6.57631884889,1.20087138737,0.239515591348
C,180.0,C_1,80.0,29.9404267585,7.5950620734,1.22029732729,0.112853622196
C,180.0,C_1,90.0,30.7763705802,8.47290448768,1.33436251112,0.0608014384839
C,180.0,C_1,100.0,28.5368966061,8.21126340126,1.35485570915,0.0457177298653
C,180.0,C_1,110.0,28.4986770919,7.84082943548,1.36258200528,0.0654811959676
C,180.0,C_1,120.0,25.2200881859,6.99291661764,1.27765932769,0.0954749585794
C,190.0,C_1,30.0,13.1298089907,3.83798989103,0.804151481505,0.11398127446
C,190.0,C_1,40.0,17.5891630128,4.62161243744,0.70833064133,0.219429099138
C,190.0,C_1,50.0,25.4955198478,6.27429625738,0.519134153091,0.495003587358
C,190.0,C_1,60.0,25.1804480467,6.78658591971,0.797850658354,0.512224069365
C,190.0,C_1,70.0,26.3231933858,6.57563253225,1.16937746136,0.254507091995
C,190.0,C_1,80.0,29.7766972699,7.42953857214,1.2038512707,0.139030338852
C,190.0,C_1,90.0,30.3595000415,8.14054379708,1.31878251864,0.0716748034353
C,190.0,C_1,100.0,30.9242307099,8.71642828876,1.35920786122,0.0456877169571
C,190.0,C_1,110.0,27.2663274341,7.65085394999,1.36721813545,0.0560646924771
C,190.0,C_1,120.0,25.6344912744,6.90273311442,1.32437160094,0.106644594715
C,200.0,C_1,30.0,11.8895929489,3.46989046201,0.836840186808,0.0958488687746
C,200.0,C_1,40.0,18.1784449514,4.72635901238,0.708897935752,0.236366411943
C,200.0,C_1,50.0,25.4722493426,6.17032437981,0.52515409341,0.467071247486
C,200.0,C_1,60.0,25.1193875948,6.73395252337,0.684755728668,0.499630357955
C,200.0,C_1,70.0,25.7288748226,6.47678814991,1.20181809844,0.282191539901
C,200.0,C_1,80.0,29.5116033532,7.41936206548,1.22265990003,0.146981341714
C,200.0,C_1,90.0,30.1442057151,7.92112840311,1.31068012508,0.0813209909664
C,200.0,C_1,100.0,31.2494966882,8.78774696731,1.36004846821,0.0502801154722
C,200.0,C_1,110.0,28.0431551388,8.08335770174,1.4032452635,0.044362537552
C,200.0,C_1,120.0,25.7166599033,7.0510846896,1.35609900698,0.0885145281861
C,210.0,C_1,30.0,12.0749757403,3.56972783018,0.835958484714,0.107612900668
C,210.0,C_1,40.0,19.5029370241,4.87772867858,0.698969696963,0.285788629985
C,210.0,C_1,50.0,26.1235414169,6.49501107139,0.530934704969,0.490761533952
C,210.0,C_1,60.0,26.2292650435,6.81673644574,0.581339521301,0.509045826666
C,210.0,C_1,70.0,24.6453064996,6.20987061225,1.21757757369,0.309558759966
C,210.0,C_1,80.0,29.3731594968,7.30720861804,1.20314093539,0.160576249494
C,210.0,C_1,90.0,30.574175928,7.89035128543,1.28990078704,0.0904094961903
C,210.0,C_1,100.0,30.9773359801,8.42430588833,1.36883134017,0.0535954325479
C,210.0,C_1,110.0,29.1359270405,8.14959674486,1.39795856022,0.0438060762842
C,210.0,C_1,120.0,26.727483172,7.24745423747,1.43896083985,0.0761522518085
C,220.0,C_1,30.0,9.8788809963,3.08871188746,0.938151802239,0.0715086507542
C,220.0,C_1,40.0,19.8601808538,4.91055335378,0.679347115871,0.31319931168
C,220.0,C_1,50.0,25.7735327959,6.52514175097,0.531806731992,0.485392769817
C,220.0,C_1,60.0,25.8047896027,7.01295326717,0.659473972768,0.538292858329
C,220.0,C_1,70.0,24.7777983658,6.46466879701,1.00194515846,0.404324715171
C,220.0,C_1,80.0,28.8716888754,7.22196940091,1.21236230829,0.165897560386
C,220.0,C_1,90.0,30.4996687126,7.83849269027,1.2686235761,0.103892302661
C,220.0,C_1,100.0,30.8323227959,8.27219001823,1.37349439087,0.0535905377241
C,220.0,C_1,110.0,30.9589024847,8.72607850825,1.38133077204,0.0445297301715
C,220.0,C_1,120.0,27.3552576593,7.5226515377,1.4147571835,0.0550548623166
C,230.0,C_1,30.0,9.80059235527,2.91324940934,0.963950617934,0.0664322071578
C,230.0,C_1,40.0,19.8467315984,4.88235059712,0.695811077231,0.320868426849
C,230.0,C_1,50.0,25.565585018,6.34633005629,0.566531869998,0.472508971058
C,230.0,C_1,60.0,25.684548273,6.96308178653,0.653245008567,0.553390773237
C,230.0,C_1,70.0,25.0003574715,6.70747310729,1.03053635377,0.407064457968
C,230.0,C_1,80.0,28.0995772241,7.06140780846,1.2116382982,0.186277708467
C,230.0,C_1,90.0,30.1548451313,7.78713976895,1.30218790791,0.111037150237
C,230.0,C_1,100.0,30.5398731134,8.0902261332,1.35916937597,0.0656637159414
C,230.0,C_1,110.0,31.4728250358,8.66834449838,1.36758719985,0.0475238427264
C,230.0,C_1,120.0,30.1371919016,8.5615167391,1.4257588959,0.0451888791819
C,240.0,C_1,30.0,9.15773917722,2.86843027294,1.01892533142,0.0699810658752
C,240.0,C_1,40.0,20.3370621348,5.09353317678,0.665175181433,0.338660919231
C,240.0,C_1,50.0,25.8214523288,6.31129684882,0.524606866924,0.459527818757
C,240.0,C_1,60.0,25.7730420422,6.91523808098,0.659784861521,0.54016994804
C,240.0,C_1,70.0,25.1311921663,6.6502597747,1.00269478925,0.397029037755
C,240.0,C_1,80.0,27.6830925579,7.04594037397,1.20623973676,0.206023831304
C,240.0,C_1,90.0,29.9459043647,7.76493682968,1.26878583867,0.127246168521
C,240.0,C_1,100.0,30.2939255921,8.05622270779,1.38636685042,0.0685399619535
C,240.0,C_1,110.0,31.2879039431,8.63751059236,1.39354621569,0.0535623954146
C,240.0,C_1,120.0,28.8821207782,7.98276354246,1.38566654985,0.043351113946
C,250.0,C_1,30.0,9.31572227586,2.82462803656,1.00856624067,0.0718636232051
C,250.0,C_1,40.0,20.9462456084,5.22509011088,0.668368123714,0.368119725921
C,250.0,C_1,50.0,25.343263264,6.36201514162,0.547001251946,0.449947279717
C,250.0,C_1,60.0,26.0346241486,6.79109193931,0.595394671127,0.519678642113
C,250.0,C_1,70.0,24.962915465,6.74060970405,1.02174894162,0.396700799443
C,250.0,C_1,80.0,26.8642754872,6.80371025015,1.22374813972,0.219670449308
C,250.0,C_1,90.0,29.6827669583,7.74237049716,1.28670137573,0.131486280658
C,250.0,C_1,100.0,30.1250499069,7.98221579782,1.35653448073,0.0778282533032
C,250.0,C_1,110.0,31.0643476665,8.40370879768,1.39920406619,0.048387594293
C,250.0,C_1,120.0,30.9572483549,8.64335833797,1.39075141942,0.0457255859727
C,260.0,C_1,30.0,10.6632739704,3.22206213597,0.894044939238,0.0810419854844
C,260.0,C_1,40.0,20.6830266735,5.21078775483,0.681208027375,0.357932353008
C,260.0,C_1,50.0,25.1536711433,5.91042900774,0.536308512104,0.446752987572
C,260.0,C_1,60.0,25.8747247073,6.76287338636,0.581172341297,0.529510570037
C,260.0,C_1,70.0,24.9988827056,6.81473306465,0.934648504634,0.428202356995
C,260.0,C_1,80.0,26.4220352052,6.72539289427,1.24491702259,0.225613869227
C,260.0,C_1,90.0,29.5774934424,7.59305347731,1.25810044878,0.139316958596
C,260.0,C_1,100.0,29.904615122,7.80816722193,1.38181620027,0.0783858345874
C,260.0,C_1,110.0,30.8651267902,8.11281627465,1.42182212606,0.0557144093409
C,260.0,C_1,120.0,30.9795045881,8.65915088815,1.41361303432,0.0472364528753
