Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
VT,-50.0,VT_1,-43.0,0.226251953175,2.11416742957,1.54062798589,0.0351568043933
VT,-50.0,VT_1,-40.0,0.192613815774,1.57640788508,1.46911676822,0.0293831902615
VT,-50.0,VT_1,-37.0,0.168719286623,1.04053429478,1.43066740269,0.0293603501067
VT,-47.0,VT_1,-67.0,0.129642507571,0.138667836435,4.77266259039,0.00184740123422
VT,-47.0,VT_1,-64.0,0.652845899821,5.51693605701,0.766491991143,0.365377702073
VT,-47.0,VT_1,-61.0,0.831212287309,7.95050994932,0.746312694051,0.508707964628
VT,-47.0,VT_1,-58.0,0.779555944333,7.57096312775,0.995830064112,0.403517982296
VT,-47.0,VT_1,-55.0,0.413251049131,3.86486430923,1.50709460754,0.0710719456663
VT,-47.0,VT_1,-52.0,0.364046020256,3.40656922599,1.60204671641,0.0512895666016
VT,-47.0,VT_1,-49.0,0.321546802404,3.03260029903,1.64453621469,0.04111901211
VT,-47.0,VT_1,-46.0,0.264339497127,2.6031771926,1.62329805238,0.0380276368979
VT,-47.0,VT_1,-43.0,0.230933545303,2.13678399805,1.55188353537,0.0369730912947
VT,-47.0,VT_1,-40.0,0.192895551974,1.59300540661,1.46900012697,0.0309112216634
VT,-47.0,VT_1,-37.0,0.169059949367,1.03934716638,1.42498171152,0.0274368377779
VT,-44.0,VT_1,-67.0,0.128856978898,0.189619326578,4.74559676137,0.00229472627974
VT,-44.0,VT_1,-64.0,0.647852483132,5.46017895999,0.717726397191,0.373721316385
VT,-44.0,VT_1,-61.0,0.762330100035,6.98091261693,1.21060995762,0.235426228196
VT,-44.0,VT_1,-58.0,0.86456369205,8.49015721901,0.827589824199,0.478337834076
VT,-44.0,VT_1,-55.0,0.338265051168,3.14625000555,1.92749394335,0.10258537317
VT,-44.0,VT_1,-52.0,0.399028776811,3.68089201293,1.5829533081,0.0589918727651
VT,-44.0,VT_1,-49.0,0.341463305562,3.23105453222,1.66935521134,0.0412320202941
VT,-44.0,VT_1,-46.0,0.274343241443,2.70944069329,1.63262928215,0.0408377054661
VT,-44.0,VT_1,-43.0,0.231658947122,2.18012477656,1.55870770199,0.0368031596395
VT,-44.0,VT_1,-40.0,0.194974663715,1.61812193954,1.46448513335,0.032477098471
VT,-44.0,VT_1,-37.0,0.169124957162,1.00126088349,1.42205894257,0.0291087374572
VT,-41.0,VT_1,-67.0,0.129723635355,0.206735112033,4.70730457725,0.0022771297535
VT,-41.0,VT_1,-64.0,0.665910535555,5.46716700688,0.662942080558,0.376175254241
VT,-41.0,VT_1,-61.0,0.695075350252,6.47519526132,1.29976045428,0.271015002511
VT,-41.0,VT_1,-58.0,0.865907853263,8.53879435311,0.828062847877,0.48097234229
VT,-41.0,VT_1,-55.0,0.80878891941,7.80856915739,1.11196425171,0.261189725837
VT,-41.0,VT_1,-52.0,0.406639113606,3.77961248958,1.49884580041,0.0779548550355
VT,-41.0,VT_1,-49.0,0.355309334972,3.33456857414,1.65169897631,0.0407031498469
VT,-41.0,VT_1,-46.0,0.281504929564,2.79413773192,1.62337205025,0.0381506892251
VT,-41.0,VT_1,-43.0,0.235579599304,2.21508464982,1.55211938908,0.0357825210731
VT,-41.0,VT_1,-40.0,0.196324168535,1.6490380124,1.4658411221,0.0332351746742
VT,-41.0,VT_1,-37.0,0.169461546612,1.0304752008,1.42654719921,0.029547930461
VT,-38.0,VT_1,-67.0,0.132443201403,0.319456883371,4.69672516339,0.00233574472828
VT,-38.0,VT_1,-64.0,0.663246584889,5.36156846948,0.653437087221,0.359908926704
VT,-38.0,VT_1,-61.0,0.609583868237,5.33931253295,0.807058630547,0.288484809625
VT,-38.0,VT_1,-58.0,0.886132828664,8.63477072229,0.850199701621,0.458846735717
VT,-38.0,VT_1,-55.0,0.880119160355,8.23284372303,1.01891055232,0.344299071973
VT,-38.0,VT_1,-52.0,0.426093923616,4.03003114283,1.4494373683,0.117139652171
VT,-38.0,VT_1,-49.0,0.360312283739,3.38409034781,1.60877589626,0.0485621778092
VT,-38.0,VT_1,-46.0,0.293938998964,2.87669140285,1.6345739906,0.0389028344717
VT,-38.0,VT_1,-43.0,0.24108862236,2.27801179711,1.54771277674,0.0396050894755
VT,-38.0,VT_1,-40.0,0.196526251195,1.69740552869,1.46117498556,0.0314180755554
VT,-38.0,VT_1,-37.0,0.169401507795,1.00833700008,1.42251871352,0.0258199450619
VT,-35.0,VT_1,-67.0,0.127872618016,0.171654933135,4.71819112013,0.00203170338371
VT,-35.0,VT_1,-64.0,0.657521787032,5.34726456703,0.651775119093,0.360927065381
VT,-35.0,VT_1,-61.0,0.566479713394,4.91815442429,0.788193842825,0.234091318277
VT,-35.0,VT_1,-58.0,0.883879532982,8.44212493971,1.23278350178,0.158427945643
VT,-35.0,VT_1,-55.0,0.887758980485,8.58067795831,1.00428515809,0.353628139343
VT,-35.0,VT_1,-52.0,0.384014279285,3.49906936684,1.60060956853,0.118174266818
VT,-35.0,VT_1,-49.0,0.36584003518,3.39937644423,1.58348706779,0.0467696093897
VT,-35.0,VT_1,-46.0,0.302076592407,2.97660084911,1.65007534391,0.0411316247792
VT,-35.0,VT_1,-43.0,0.245306597497,2.38401210613,1.55301329381,0.0381380216204
VT,-35.0,VT_1,-40.0,0.197901034241,1.70833516324,1.47252530608,0.0332913151555
VT,-35.0,VT_1,-37.0,0.170428020817,1.02809300172,1.42724293311,0.0273557161595
VT,-32.0,VT_1,-67.0,0.128097957756,0.104265951612,4.705676678,0.00369943722522
VT,-32.0,VT_1,-64.0,0.649476557103,5.25790492352,0.657184010401,0.347578974633
VT,-32.0,VT_1,-61.0,0.585842846968,4.853458903,0.764644799474,0.2702044842
VT,-32.0,VT_1,-58.0,0.901992619358,8.24761742295,1.28741784478,0.0815326564415
VT,-32.0,VT_1,-55.0,0.897307487665,8.73605887357,0.999726646165,0.3648871435
VT,-32.0,VT_1,-52.0,0.769522937971,7.13309928766,1.15939917853,0.168197888765
VT,-32.0,VT_1,-49.0,0.380945082746,3.50277679699,1.52612190514,0.0648338839768
VT,-32.0,VT_1,-46.0,0.30435894431,2.91359549729,1.63305424356,0.0380734040052
VT,-32.0,VT_1,-43.0,0.246953583707,2.39077699672,1.5534838835,0.038975539718
VT,-32.0,VT_1,-40.0,0.198060249595,1.71799864679,1.46798772762,0.0331324576928
VT,-32.0,VT_1,-37.0,0.170771734944,1.05475370956,1.43915170493,0.0297350540177
VT,-29.0,VT_1,-67.0,0.128322014333,0.139987084997,4.73044300786,0.00502716359417
VT,-29.0,VT_1,-64.0,0.648429886056,5.28041712412,0.658208040785,0.344367182652
VT,-29.0,VT_1,-61.0,0.583211542105,5.01542504196,0.78688760028,0.272845494916
VT,-29.0,VT_1,-58.0,0.868443313001,7.53602935036,1.39715610408,0.0773188264043
VT,-29.0,VT_1,-55.0,0.908540416684,8.87866429954,1.01678345026,0.334015930174
VT,-29.0,VT_1,-52.0,0.808641040938,7.60228156127,1.12028437258,0.195163698424
VT,-29.0,VT_1,-49.0,0.37747756511,3.44933737064,1.4698261039,0.0864199037236
VT,-29.0,VT_1,-46.0,0.309545051405,2.99606105051,1.6017516538,0.0400964093615
VT,-29.0,VT_1,-43.0,0.25207606893,2.43533699164,1.55802448605,0.0352384868095
VT,-29.0,VT_1,-40.0,0.198051905274,1.72199605525,1.46596930629,0.0333931717908
VT,-29.0,VT_1,-37.0,0.171666719853,1.07953396234,1.44118420666,0.0286388290801
VT,-26.0,VT_1,-67.0,0.128418150501,0.234829501489,4.73299011678,0.00341244459331
VT,-26.0,VT_1,-64.0,0.635455458029,5.30982543298,0.677523812673,0.324639960593
VT,-26.0,VT_1,-61.0,0.588093596547,4.97323241379,0.728863520367,0.289925718762
VT,-26.0,VT_1,-58.0,0.813517282151,7.18356331674,1.41749312332,0.12980726199
VT,-26.0,VT_1,-55.0,0.884252616687,8.7915711474,1.16924434586,0.18438975093
VT,-26.0,VT_1,-52.0,0.82608221066,7.56260617543,1.11174308276,0.226178197331
VT,-26.0,VT_1,-49.0,0.460686187002,4.2530362478,1.33163929933,0.177096230616
VT,-26.0,VT_1,-46.0,0.312591433105,3.05173135654,1.58705793906,0.0372498242768
VT,-26.0,VT_1,-43.0,0.254689182115,2.42755953913,1.56252205212,0.0362902815003
VT,-26.0,VT_1,-40.0,0.199785583829,1.7229038702,1.46530875109,0.0331111239651
VT,-26.0,VT_1,-37.0,0.171787199384,1.07419369453,1.44619373404,0.0293730989625
VT,-23.0,VT_1,-67.0,0.128500916967,0.0841890801041,4.73424407371,0.00383319868327
VT,-23.0,VT_1,-64.0,0.640691250288,5.41539088037,0.672868598769,0.325294676914
VT,-23.0,VT_1,-61.0,0.602220844683,5.10913410833,0.703017491816,0.319578779124
VT,-23.0,VT_1,-58.0,0.775070867481,7.05704913554,1.2850294763,0.242626246289
VT,-23.0,VT_1,-55.0,0.922342298514,9.25209008444,1.24817661358,0.0791744502195
VT,-23.0,VT_1,-52.0,0.833542440341,7.70549354188,1.10760271975,0.221745493564
VT,-23.0,VT_1,-49.0,0.560770737676,4.87464702119,1.38935269257,0.132461234258
VT,-23.0,VT_1,-46.0,0.304669798984,2.88621670367,1.5198296503,0.0407458603417
VT,-23.0,VT_1,-43.0,0.255562115878,2.44061527597,1.55598117521,0.03786892624
VT,-23.0,VT_1,-40.0,0.200618514373,1.76105170588,1.46670947177,0.0345054961769
VT,-23.0,VT_1,-37.0,0.172669538489,1.06181232515,1.45387258335,0.0291839132856
VT,-20.0,VT_1,-67.0,0.128545179755,0.152284550127,4.73944089107,0.00449336072183
VT,-20.0,VT_1,-64.0,0.623113467749,5.25989756302,0.677315511575,0.294723041375
VT,-20.0,VT_1,-61.0,0.610366935719,5.04401621234,0.688437258048,0.337858260572
VT,-20.0,VT_1,-58.0,0.755994901921,6.74401676315,1.29903016705,0.283692204373
VT,-20.0,VT_1,-55.0,0.922741161383,8.92306480181,1.35284709491,0.0523759121214
VT,-20.0,VT_1,-52.0,0.831641797787,7.79842267682,1.11567877309,0.240097445685
VT,-20.0,VT_1,-49.0,0.673022924896,6.09583429437,1.3210451351,0.11963667353
VT,-20.0,VT_1,-46.0,0.311579408667,2.97189969767,1.45004121494,0.0588115625309
VT,-20.0,VT_1,-43.0,0.257551328621,2.50920884341,1.53353172329,0.0366975887004
VT,-20.0,VT_1,-40.0,0.202906744708,1.75292840317,1.45805949874,0.0319338252452
VT,-20.0,VT_1,-37.0,0.173091448417,1.09196096491,1.45256406911,0.0287490919999
VT,-17.0,VT_1,-67.0,0.128593156118,0.0218050013944,4.74530182969,0.00406577484174
VT,-17.0,VT_1,-64.0,0.641362846869,5.26662527671,0.685701889191,0.308266875557
VT,-17.0,VT_1,-61.0,0.612545818683,5.20546873696,0.702372274657,0.342322364982
VT,-17.0,VT_1,-58.0,0.744481405401,6.61416658357,1.25462091512,0.361050034496
VT,-17.0,VT_1,-55.0,0.912024799085,8.67001744321,1.37463576404,0.0474946646825
VT,-17.0,VT_1,-52.0,0.852039037235,8.41487736024,1.16054883196,0.145348292325
VT,-17.0,VT_1,-49.0,0.762350393758,6.91853436901,1.2238292673,0.130624608956
VT,-17.0,VT_1,-46.0,0.315901917113,3.02493027859,1.38028268175,0.0884027300486
VT,-17.0,VT_1,-43.0,0.258511864533,2.50316784182,1.52593427071,0.0354961631957
VT,-17.0,VT_1,-40.0,0.203742761679,1.76717387148,1.46284262029,0.031265627767
VT,-17.0,VT_1,-37.0,0.173091448417,1.09196096491,1.45256406911,0.0287490919999
