Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Sum_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
EL,-50.0,EL_1,-75.0,7.30540863659,1.79097181247,0.98059568847,0.0439309147573
EL,-50.0,EL_1,-70.0,8.99929923225,2.28846782,0.95329566965,0.0584318526731
EL,-50.0,EL_1,-65.0,12.0484875378,3.15680900821,0.92136720749,0.0830370447495
EL,-50.0,EL_1,-60.0,20.3055865697,4.96306731604,0.720542871866,0.278279081666
EL,-50.0,EL_1,-55.0,30.933939328,7.62144503669,0.528040022083,0.643481943734
EL,-50.0,EL_1,-50.0,31.0245379306,7.76005836584,0.533492140886,0.688423647969
EL,-50.0,EL_1,-45.0,31.2082026619,7.75125537122,0.539959254277,0.716844186148
EL,-50.0,EL_1,-40.0,31.3059782868,7.67732236942,0.543573206457,0.733015210782
EL,-50.0,EL_1,-35.0,31.4528503203,7.83906647214,0.547146572771,0.742634632372
EL,-50.0,EL_1,-30.0,31.5600442696,7.64377806415,0.550303532122,0.75639963251
EL,-50.0,EL_1,-25.0,31.6569473389,7.8285610864,0.550897094489,0.797570927138
EL,-45.0,EL_1,-85.0,4.97158555335,0.291032766886,1.09944107701,0.0215471216563
EL,-45.0,EL_1,-80.0,5.46312412271,0.687804824214,1.03876296723,0.0259221492765
EL,-45.0,EL_1,-75.0,6.43021867529,1.2782883993,1.01764805655,0.0347165734596
EL,-45.0,EL_1,-70.0,8.14155948671,2.10461341806,0.973913099644,0.0501429675857
EL,-45.0,EL_1,-65.0,10.4806537323,2.93302443306,0.949817342236,0.062898819746
EL,-45.0,EL_1,-60.0,14.7514795079,3.9116763111,0.837040828637,0.126990358929
EL,-45.0,EL_1,-55.0,30.9082093578,7.63651566083,0.534142299664,0.618931806349
EL,-45.0,EL_1,-50.0,31.0832587513,7.7256458219,0.531572796641,0.687028977625
EL,-45.0,EL_1,-45.0,31.1799651511,7.64231128818,0.532528961509,0.714293285339
EL,-45.0,EL_1,-40.0,31.244125779,7.70397526302,0.540073595646,0.717199132176
EL,-45.0,EL_1,-35.0,31.3842968669,7.79591455317,0.54679515017,0.755058612867
EL,-45.0,EL_1,-30.0,31.5360615792,7.83005439831,0.547614254434,0.780265907886
EL,-45.0,EL_1,-25.0,31.6152192498,7.78246498619,0.553248108002,0.76544802585
EL,-40.0,EL_1,-85.0,5.02195799047,0.130692954071,1.12434687166,0.0138804556696
EL,-40.0,EL_1,-80.0,4.99262923266,0.292340933216,1.07719437454,0.021301837129
EL,-40.0,EL_1,-75.0,5.84921518196,0.974526879654,1.02051544503,0.0313608373363
EL,-40.0,EL_1,-70.0,7.52084939998,1.95995950538,1.00123167399,0.0418515654197
EL,-40.0,EL_1,-65.0,9.02359626801,2.49301178734,0.953687930131,0.0553740866288
EL,-40.0,EL_1,-60.0,12.4516076055,3.4221861945,0.909638983164,0.0868592867917
EL,-40.0,EL_1,-55.0,23.7931902718,5.74354432988,0.650659089151,0.287653840229
EL,-40.0,EL_1,-50.0,31.1228600672,7.70188642374,0.530911871436,0.682275593272
EL,-40.0,EL_1,-45.0,31.1732587115,7.70435350971,0.534171230855,0.707709637082
EL,-40.0,EL_1,-40.0,31.3068243345,7.72475111877,0.539842698594,0.72297356899
EL,-40.0,EL_1,-35.0,31.4075568351,7.68478614788,0.540381624091,0.738501492676
EL,-40.0,EL_1,-30.0,31.5659460686,7.76466833207,0.546003890579,0.783538932619
EL,-40.0,EL_1,-25.0,31.6475058164,7.73162910048,0.551124481015,0.777963030233
