Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
VT,-32.0,VT_1,-64.0,0.78373956688,6.64194327472,0.57097681224,0.471911893844
VT,-32.0,VT_1,-61.0,0.722099923952,6.25498423147,1.1451908738,0.370686459019
VT,-32.0,VT_1,-58.0,0.884339514886,7.69631860112,1.46356449137,0.0797040386575
VT,-32.0,VT_1,-55.0,0.921118122334,8.36254213561,1.44891776621,0.0489542112186
VT,-32.0,VT_1,-52.0,0.787602477096,6.57889130729,1.38389307438,0.115875656775
VT,-32.0,VT_1,-49.0,0.395325048305,3.49698117225,1.52469230326,0.0802618159559
VT,-32.0,VT_1,-46.0,0.214845908091,1.89261326674,1.53521315698,0.0338305551733
VT,-32.0,VT_1,-43.0,0.176240302576,1.13520439539,1.49555091509,0.0283694721884
VT,-32.0,VT_1,-40.0,0.162421952604,0.652276381529,1.46660969078,0.0249551015717
VT,-32.0,VT_1,-37.0,0.149097104077,0.160123943755,1.54202706636,0.0200715676798
VT,-29.0,VT_1,-67.0,0.592134154891,5.20769315691,0.72999096161,0.337085470482
VT,-29.0,VT_1,-64.0,0.768907081459,7.20435963254,0.735963044766,0.499344120776
VT,-29.0,VT_1,-61.0,0.734722661445,6.91619396553,1.09748126824,0.38178287373
VT,-29.0,VT_1,-58.0,0.775269169782,6.25018357981,1.49538819946,0.130028338173
VT,-29.0,VT_1,-55.0,0.908851806848,8.11357914016,1.44967101409,0.0478958418715
VT,-29.0,VT_1,-52.0,0.83205806205,7.1339806227,1.37804252642,0.076089368188
VT,-29.0,VT_1,-49.0,0.388759953299,3.48988589149,1.55305140184,0.0819523002311
VT,-29.0,VT_1,-46.0,0.214875075751,1.89217908476,1.53567872166,0.033830311911
VT,-29.0,VT_1,-43.0,0.176240302576,1.13520439539,1.49555091509,0.0283694721884
VT,-29.0,VT_1,-40.0,0.162421952604,0.652276381529,1.46660969078,0.0249551015717
VT,-29.0,VT_1,-37.0,0.149097104077,0.160123943755,1.54202706636,0.0200715676798
VT,-26.0,VT_1,-67.0,0.613708505069,5.21056909365,0.700502991762,0.354375146319
VT,-26.0,VT_1,-64.0,0.762016238373,6.81090097805,0.687816985072,0.506316273088
VT,-26.0,VT_1,-61.0,0.740568936663,6.82890166742,1.25213819072,0.324444321051
VT,-26.0,VT_1,-58.0,0.787356646012,6.84202796752,1.44773392214,0.164711391579
VT,-26.0,VT_1,-55.0,0.874876933837,7.54093197276,1.45745539868,0.0474327660966
VT,-26.0,VT_1,-52.0,0.833562899291,7.47010558642,1.3955023106,0.0580942932649
VT,-26.0,VT_1,-49.0,0.408859818099,3.6413053307,1.57471190976,0.077737591605
VT,-26.0,VT_1,-46.0,0.214875075751,1.89217908476,1.53567872166,0.033830311911
VT,-26.0,VT_1,-43.0,0.176240302576,1.13520439539,1.49555091509,0.0283694721884
VT,-26.0,VT_1,-40.0,0.162421952604,0.652276381529,1.46660969078,0.0249551015717
VT,-26.0,VT_1,-37.0,0.149097104077,0.160123943755,1.54202706636,0.0200715676798
VT,-23.0,VT_1,-67.0,0.616201474725,5.30913275768,0.654514402994,0.376567398999
VT,-23.0,VT_1,-64.0,0.759771489562,6.62843660284,0.681706104542,0.481046629455
VT,-23.0,VT_1,-61.0,0.748735045938,6.43636347599,1.29902954441,0.299338279082
VT,-23.0,VT_1,-58.0,0.810700149626,7.10287309032,1.4505847085,0.14538731081
VT,-23.0,VT_1,-55.0,0.873894696623,7.74126221245,1.4748738336,0.0493201501323
VT,-23.0,VT_1,-52.0,0.869439917794,7.71746686915,1.37249968784,0.0522328147106
VT,-23.0,VT_1,-49.0,0.409148025514,3.67985375582,1.57884061048,0.077784827186
VT,-23.0,VT_1,-46.0,0.214875075751,1.89217908476,1.53567872166,0.033830311911
VT,-23.0,VT_1,-43.0,0.176240302576,1.13520439539,1.49555091509,0.0283694721884
VT,-23.0,VT_1,-40.0,0.162421952604,0.652276381529,1.46660969078,0.0249551015717
VT,-23.0,VT_1,-37.0,0.149097104077,0.160123943755,1.54202706636,0.0200715676798
VT,-20.0,VT_1,-67.0,0.650364770761,5.39210024577,0.658329655605,0.400019775894
