Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
C,170.0,C_1,30.0,7.8610205085,2.8479477999,1.36750815917,0.0581937717846
C,170.0,C_1,40.0,8.60886745485,2.75984201274,1.15175624999,0.0624735586463
C,170.0,C_1,50.0,8.86296920587,2.56683138467,1.14066714858,0.068032873668
C,170.0,C_1,60.0,8.66591379465,2.51017844155,1.21510340577,0.0566063822813
C,170.0,C_1,70.0,8.68494559378,2.57970167745,1.3856872778,0.0376965142155
C,170.0,C_1,80.0,7.73245270276,2.1548987259,1.45409155359,0.0339641403205
C,170.0,C_1,90.0,6.93335299343,1.70885735874,1.47014557404,0.0325216602758
C,170.0,C_1,100.0,6.07230361593,1.31287869225,1.46975967299,0.0312337795555
C,170.0,C_1,110.0,5.73191207695,0.949064247368,1.47590752957,0.0269103015576
C,170.0,C_1,120.0,5.37080019539,0.582174715839,1.47038080718,0.0254419211421
C,180.0,C_1,30.0,8.27125819658,2.97231194945,1.34390780057,0.0560765736971
C,180.0,C_1,40.0,8.13467806217,2.82099544143,1.20367558695,0.0621800009878
C,180.0,C_1,50.0,8.92753150196,2.58758069598,1.14621544158,0.0645217978003
C,180.0,C_1,60.0,8.71195277882,2.47449278197,1.21305187622,0.0589881738524
C,180.0,C_1,70.0,8.70503427294,2.58327040865,1.37648678962,0.0391576828015
C,180.0,C_1,80.0,7.73245270276,2.1548987259,1.45409155359,0.0339641403205
C,180.0,C_1,90.0,6.93335299343,1.70885735874,1.47014557404,0.0325216602758
C,180.0,C_1,100.0,6.07230361593,1.31287869225,1.46975967299,0.0312337795555
C,180.0,C_1,110.0,5.73191207695,0.949064247368,1.47590752957,0.0269103015576
C,180.0,C_1,120.0,5.37080019539,0.582174715839,1.47038080718,0.0254419211421
C,190.0,C_1,30.0,7.99455034386,2.81833760174,1.33867652978,0.05517270924
C,190.0,C_1,40.0,8.41088883488,2.87927986927,1.25692222678,0.0575244587042
C,190.0,C_1,50.0,8.84699355383,2.52705423111,1.15584708124,0.0667190833214
C,190.0,C_1,60.0,8.73611820862,2.4968279149,1.21375764552,0.0595634719163
C,190.0,C_1,70.0,8.65797026175,2.56624012726,1.37695325693,0.0403410613512
C,190.0,C_1,80.0,7.73245270276,2.1548987259,1.45409155359,0.0339641403205
C,190.0,C_1,90.0,6.93335299343,1.70885735874,1.47014557404,0.0325216602758
C,190.0,C_1,100.0,6.07230361593,1.31287869225,1.46975967299,0.0312337795555
C,190.0,C_1,110.0,5.73191207695,0.949064247368,1.47590752957,0.0269103015576
C,190.0,C_1,120.0,5.37080019539,0.582174715839,1.47038080718,0.0254419211421
C,200.0,C_1,30.0,7.86063951727,2.84360725744,1.3802370126,0.057109975809
C,200.0,C_1,40.0,8.27018628991,2.76806580172,1.22312236721,0.0591200671834
C,200.0,C_1,50.0,8.86562270237,2.67498228866,1.1647381354,0.0630728806153
C,200.0,C_1,60.0,8.6746361927,2.46726354142,1.22198728344,0.0589985570662
C,200.0,C_1,70.0,8.61958294371,2.55857354546,1.38013606644,0.0395381179253
C,200.0,C_1,80.0,7.73245270276,2.1548987259,1.45409155359,0.0339641403205
C,200.0,C_1,90.0,6.93335299343,1.70885735874,1.47014557404,0.0325216602758
C,200.0,C_1,100.0,6.07230361593,1.31287869225,1.46975967299,0.0312337795555
C,200.0,C_1,110.0,5.73191207695,0.949064247368,1.47590752957,0.0269103015576
C,200.0,C_1,120.0,5.37080019539,0.582174715839,1.47038080718,0.0254419211421
C,210.0,C_1,30.0,7.89088954175,2.97782815076,1.34366022693,0.0576435874515
C,210.0,C_1,40.0,8.31083433345,2.74457760914,1.21867542841,0.055707380425
C,210.0,C_1,50.0,8.91587228249,2.73468352213,1.18015573402,0.061672651087
C,210.0,C_1,60.0,8.65096260353,2.47730690301,1.22335217842,0.0570509404035
C,210.0,C_1,70.0,8.6168779713,2.55337255759,1.38265784826,0.0385302667766
C,210.0,C_1,80.0,7.73245270276,2.1548987259,1.45409155359,0.0339641403205
C,210.0,C_1,90.0,6.93335299343,1.70885735874,1.47014557404,0.0325216602758
C,210.0,C_1,100.0,6.07230361593,1.31287869225,1.46975967299,0.0312337795555
C,210.0,C_1,110.0,5.73191207695,0.949064247368,1.47590752957,0.0269103015576
C,210.0,C_1,120.0,5.37080019539,0.582174715839,1.47038080718,0.0254419211421
C,220.0,C_1,30.0,8.11124452989,2.751806794,1.40448382408,0.0514678824057
C,220.0,C_1,40.0,8.77914314081,2.9886530243,1.23657818045,0.0565317438052
C,220.0,C_1,50.0,8.98608600359,2.59056579778,1.17729797703,0.0642489251102
C,220.0,C_1,60.0,8.59973701709,2.43698694106,1.21506880881,0.0578722345193
C,220.0,C_1,70.0,8.56682868001,2.55030269643,1.37947018849,0.0383067173354
C,220.0,C_1,80.0,7.73245270276,2.1548987259,1.45409155359,0.0339641403205
C,220.0,C_1,90.0,6.93335299343,1.70885735874,1.47014557404,0.0325216602758
C,220.0,C_1,100.0,6.07230361593,1.31287869225,1.46975967299,0.0312337795555
C,220.0,C_1,110.0,5.73191207695,0.949064247368,1.47590752957,0.0269103015576
C,220.0,C_1,120.0,5.37080019539,0.582174715839,1.47038080718,0.0254419211421
C,230.0,C_1,30.0,7.79066976584,2.8135190933,1.34415409995,0.0563328834566
C,230.0,C_1,40.0,8.70014846275,2.9557600369,1.23990758871,0.0573611992441
C,230.0,C_1,50.0,9.04626487307,2.60886972149,1.1916401351,0.0605610600787
C,230.0,C_1,60.0,8.80389003855,2.50467608661,1.23042768624,0.0593056444065
C,230.0,C_1,70.0,8.50861001608,2.53270424126,1.36952684027,0.0388733766238
C,230.0,C_1,80.0,7.73245270276,2.1548987259,1.45409155359,0.0339641403205
C,230.0,C_1,90.0,6.93335299343,1.70885735874,1.47014557404,0.0325216602758
C,230.0,C_1,100.0,6.07230361593,1.31287869225,1.46975967299,0.0312337795555
C,230.0,C_1,110.0,5.73191207695,0.949064247368,1.47590752957,0.0269103015576
C,230.0,C_1,120.0,5.37080019539,0.582174715839,1.47038080718,0.0254419211421
C,240.0,C_1,30.0,7.80826832032,2.81019057828,1.41510287002,0.0606373874716
C,240.0,C_1,40.0,8.54909641332,2.85683732157,1.20616093198,0.0590673254163
C,240.0,C_1,50.0,9.06680788058,2.76415598536,1.18286072069,0.0635306817266
C,240.0,C_1,60.0,8.72537974202,2.46227382657,1.21991347038,0.0580878891199
C,240.0,C_1,70.0,8.52819187321,2.55508028507,1.3718830142,0.0387071360683
C,240.0,C_1,80.0,7.73245270276,2.1548987259,1.45409155359,0.0339641403205
C,240.0,C_1,90.0,6.93335299343,1.70885735874,1.47014557404,0.0325216602758
C,240.0,C_1,100.0,6.07230361593,1.31287869225,1.46975967299,0.0312337795555
C,240.0,C_1,110.0,5.73191207695,0.949064247368,1.47590752957,0.0269103015576
C,240.0,C_1,120.0,5.37080019539,0.582174715839,1.47038080718,0.0254419211421
C,250.0,C_1,30.0,8.12421346161,2.91704136524,1.33459987636,0.0592411294296
C,250.0,C_1,40.0,8.2454609996,2.85580418605,1.23684738932,0.0568405041992
C,250.0,C_1,50.0,8.98003706221,2.75414650294,1.21508481133,0.061835484779
C,250.0,C_1,60.0,8.7122246591,2.39749604673,1.22461073465,0.0565674850619
C,250.0,C_1,70.0,8.49315114556,2.54233891906,1.37040953011,0.0395798309386
C,250.0,C_1,80.0,7.73245270276,2.1548987259,1.45409155359,0.0339641403205
C,250.0,C_1,90.0,6.93335299343,1.70885735874,1.47014557404,0.0325216602758
C,250.0,C_1,100.0,6.07230361593,1.31287869225,1.46975967299,0.0312337795555
C,250.0,C_1,110.0,5.73191207695,0.949064247368,1.47590752957,0.0269103015576
C,250.0,C_1,120.0,5.37080019539,0.582174715839,1.47038080718,0.0254419211421
C,260.0,C_1,30.0,7.89407757632,2.80716794003,1.50095387308,0.0617269370483
C,260.0,C_1,40.0,8.24513601406,2.82716300835,1.20947115443,0.0553399581155
C,260.0,C_1,50.0,9.02727600964,2.50960264208,1.18594188183,0.0565967252283
C,260.0,C_1,60.0,8.69672273346,2.44128030053,1.21556534932,0.0586142919265
C,260.0,C_1,70.0,8.46476397716,2.53216032663,1.37034713258,0.0395782528464
C,260.0,C_1,80.0,7.73245270276,2.1548987259,1.45409155359,0.0339641403205
C,260.0,C_1,90.0,6.93335299343,1.70885735874,1.47014557404,0.0325216602758
C,260.0,C_1,100.0,6.07230361593,1.31287869225,1.46975967299,0.0312337795555
C,260.0,C_1,110.0,5.73191207695,0.949064247368,1.47590752957,0.0269103015576
C,260.0,C_1,120.0,5.37080019539,0.582174715839,1.47038080718,0.0254419211421
