Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Sum_accuracy,GrCaus_NG3_L4_SS_L4_Information_accuracy,NormError_SimErr_accuracy,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_accuracy,Coherence_NG3_L4_SS_L4_Sum_p,GrCaus_NG3_L4_SS_L4_Information_p,NormError_SimErr_p,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_p,Coherence_NG3_L4_SS_L4_Sum_conf_min,GrCaus_NG3_L4_SS_L4_Information_conf_min,NormError_SimErr_conf_min,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_conf_min,Coherence_NG3_L4_SS_L4_Sum_conf_max,GrCaus_NG3_L4_SS_L4_Information_conf_max,NormError_SimErr_conf_max,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_conf_max
gL,21.0,gL_1,5.5,0.933333333333,0.966666666667,0.7,0.8,0.0,0.0,0.0,0.0,0.779,0.828,0.506,0.614,0.992,0.999,0.853,0.923
gL,21.0,gL_1,6.5,0.833333333333,0.833333333333,0.6,0.666666666667,0.0,0.0,0.001,0.0,0.653,0.653,0.406,0.472,0.944,0.944,0.773,0.827
gL,21.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,21.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,21.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,21.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,21.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,21.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,21.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,21.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,22.0,gL_1,0.5,1.0,1.0,0.633333333333,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.439,0.735,1.0,1.0,0.801,0.979
gL,22.0,gL_1,1.5,1.0,1.0,0.633333333333,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.439,0.693,1.0,1.0,0.801,0.962
gL,22.0,gL_1,2.5,1.0,1.0,0.8,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.614,0.735,1.0,1.0,0.923,0.979
gL,22.0,gL_1,3.5,1.0,1.0,0.933333333333,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.779,0.693,1.0,1.0,0.992,0.962
gL,22.0,gL_1,4.5,1.0,1.0,0.866666666667,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.693,0.735,1.0,1.0,0.962,0.979
gL,22.0,gL_1,5.5,0.933333333333,1.0,0.766666666667,0.933333333333,0.0,0.0,0.0,0.0,0.779,0.884,0.577,0.779,0.992,1.0,0.901,0.992
gL,22.0,gL_1,6.5,0.833333333333,0.833333333333,0.633333333333,0.7,0.0,0.0,0.0,0.0,0.653,0.653,0.439,0.506,0.944,0.944,0.801,0.853
gL,22.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,22.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,22.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,22.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,22.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,22.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,22.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,22.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,23.0,gL_1,0.5,1.0,1.0,0.633333333333,0.8,0.0,0.0,0.0,0.0,0.884,0.884,0.439,0.614,1.0,1.0,0.801,0.923
gL,23.0,gL_1,1.5,1.0,1.0,0.7,0.933333333333,0.0,0.0,0.0,0.0,0.884,0.884,0.506,0.779,1.0,1.0,0.853,0.992
gL,23.0,gL_1,2.5,1.0,1.0,0.8,0.833333333333,0.0,0.0,0.0,0.0,0.884,0.884,0.614,0.653,1.0,1.0,0.923,0.944
gL,23.0,gL_1,3.5,1.0,1.0,0.933333333333,0.8,0.0,0.0,0.0,0.0,0.884,0.884,0.779,0.614,1.0,1.0,0.992,0.923
gL,23.0,gL_1,4.5,1.0,1.0,0.766666666667,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.577,0.693,1.0,1.0,0.901,0.962
gL,23.0,gL_1,5.5,0.933333333333,1.0,0.766666666667,0.9,0.0,0.0,0.0,0.0,0.779,0.884,0.577,0.735,0.992,1.0,0.901,0.979
gL,23.0,gL_1,6.5,0.833333333333,0.833333333333,0.633333333333,0.666666666667,0.0,0.0,0.0,0.0,0.653,0.653,0.439,0.472,0.944,0.944,0.801,0.827
gL,23.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,23.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,23.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,23.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,23.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,23.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,23.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,23.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,24.0,gL_1,0.5,1.0,1.0,0.6,0.9,0.0,0.0,0.001,0.0,0.884,0.884,0.406,0.735,1.0,1.0,0.773,0.979
gL,24.0,gL_1,1.5,1.0,1.0,0.733333333333,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.541,0.693,1.0,1.0,0.877,0.962
gL,24.0,gL_1,2.5,1.0,1.0,0.8,0.766666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.614,0.577,1.0,1.0,0.923,0.901
gL,24.0,gL_1,3.5,1.0,1.0,0.9,0.933333333333,0.0,0.0,0.0,0.0,0.884,0.884,0.735,0.779,1.0,1.0,0.979,0.992
gL,24.0,gL_1,4.5,1.0,1.0,0.766666666667,0.766666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.577,0.577,1.0,1.0,0.901,0.901
gL,24.0,gL_1,5.5,0.933333333333,1.0,0.8,0.866666666667,0.0,0.0,0.0,0.0,0.779,0.884,0.614,0.693,0.992,1.0,0.923,0.962
gL,24.0,gL_1,6.5,0.833333333333,0.833333333333,0.633333333333,0.7,0.0,0.0,0.0,0.0,0.653,0.653,0.439,0.506,0.944,0.944,0.801,0.853
gL,24.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,24.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,24.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,24.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,24.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,24.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,24.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,24.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,25.0,gL_1,0.5,1.0,1.0,0.6,0.833333333333,0.0,0.0,0.001,0.0,0.884,0.884,0.406,0.653,1.0,1.0,0.773,0.944
gL,25.0,gL_1,1.5,1.0,1.0,0.633333333333,0.966666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.439,0.828,1.0,1.0,0.801,0.999
gL,25.0,gL_1,2.5,1.0,1.0,0.766666666667,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.577,0.735,1.0,1.0,0.901,0.979
gL,25.0,gL_1,3.5,1.0,1.0,0.9,0.8,0.0,0.0,0.0,0.0,0.884,0.884,0.735,0.614,1.0,1.0,0.979,0.923
gL,25.0,gL_1,4.5,1.0,1.0,0.7,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.506,0.735,1.0,1.0,0.853,0.979
gL,25.0,gL_1,5.5,0.933333333333,1.0,0.8,0.866666666667,0.0,0.0,0.0,0.0,0.779,0.884,0.614,0.693,0.992,1.0,0.923,0.962
gL,25.0,gL_1,6.5,0.833333333333,0.833333333333,0.633333333333,0.7,0.0,0.0,0.0,0.0,0.653,0.653,0.439,0.506,0.944,0.944,0.801,0.853
gL,25.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,25.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,25.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,25.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,25.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,25.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,25.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,25.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,26.0,gL_1,0.5,1.0,1.0,0.533333333333,0.833333333333,0.0,0.0,0.007,0.0,0.884,0.884,0.343,0.653,1.0,1.0,0.717,0.944
gL,26.0,gL_1,1.5,1.0,1.0,0.666666666667,0.933333333333,0.0,0.0,0.0,0.0,0.884,0.884,0.472,0.779,1.0,1.0,0.827,0.992
gL,26.0,gL_1,2.5,1.0,1.0,0.7,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.506,0.735,1.0,1.0,0.853,0.979
gL,26.0,gL_1,3.5,1.0,1.0,0.933333333333,0.8,0.0,0.0,0.0,0.0,0.884,0.884,0.779,0.614,1.0,1.0,0.992,0.923
gL,26.0,gL_1,4.5,1.0,1.0,0.766666666667,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.577,0.735,1.0,1.0,0.901,0.979
gL,26.0,gL_1,5.5,0.933333333333,0.966666666667,0.8,0.766666666667,0.0,0.0,0.0,0.0,0.779,0.828,0.614,0.577,0.992,0.999,0.923,0.901
gL,26.0,gL_1,6.5,0.833333333333,0.833333333333,0.633333333333,0.7,0.0,0.0,0.0,0.0,0.653,0.653,0.439,0.506,0.944,0.944,0.801,0.853
gL,26.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,26.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,26.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,26.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,26.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,26.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,26.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,26.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,27.0,gL_1,0.5,1.0,1.0,0.533333333333,0.9,0.0,0.0,0.007,0.0,0.884,0.884,0.343,0.735,1.0,1.0,0.717,0.979
gL,27.0,gL_1,1.5,1.0,1.0,0.633333333333,0.933333333333,0.0,0.0,0.0,0.0,0.884,0.884,0.439,0.779,1.0,1.0,0.801,0.992
gL,27.0,gL_1,2.5,1.0,1.0,0.766666666667,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.577,0.735,1.0,1.0,0.901,0.979
gL,27.0,gL_1,3.5,1.0,1.0,0.9,0.833333333333,0.0,0.0,0.0,0.0,0.884,0.884,0.735,0.653,1.0,1.0,0.979,0.944
gL,27.0,gL_1,4.5,1.0,1.0,0.8,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.614,0.693,1.0,1.0,0.923,0.962
gL,27.0,gL_1,5.5,0.933333333333,0.966666666667,0.8,0.866666666667,0.0,0.0,0.0,0.0,0.779,0.828,0.614,0.693,0.992,0.999,0.923,0.962
gL,27.0,gL_1,6.5,0.833333333333,0.833333333333,0.633333333333,0.7,0.0,0.0,0.0,0.0,0.653,0.653,0.439,0.506,0.944,0.944,0.801,0.853
gL,27.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,27.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,27.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,27.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,27.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,27.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,27.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,27.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
