Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
C,90.0,C_1,60.0,31.9902157245,7.18607583743,0.340674886729,0.653396428825
C,90.0,C_1,70.0,31.6441140495,7.62334532391,0.588820066617,0.793535093252
C,90.0,C_1,80.0,31.3030381787,7.28771325009,0.578623561222,0.79756966451
C,90.0,C_1,90.0,22.8890377242,5.67231245373,0.709926552944,0.331160438415
C,90.0,C_1,100.0,15.4217161647,4.12947351344,0.710332134757,0.190079571744
C,90.0,C_1,110.0,14.6924534612,3.76377612559,0.761890575375,0.134051734617
C,90.0,C_1,120.0,13.9443863894,3.5806677356,0.835111092255,0.108735410787
C,100.0,C_1,30.0,20.4261214937,4.20159075397,1.25126238154,0.299183282096
C,100.0,C_1,40.0,20.6637768687,4.40423322514,1.0436666345,0.316469331309
C,100.0,C_1,50.0,23.7324230321,5.33207724714,0.963519403416,0.429245713088
C,100.0,C_1,60.0,30.6781677874,6.56577562873,0.394053441196,0.628278508595
C,100.0,C_1,70.0,32.3913645516,7.63226180091,0.368865757198,0.702691443218
C,100.0,C_1,80.0,31.800067636,7.62379697094,0.542465979682,0.801862994259
C,100.0,C_1,90.0,29.667369398,7.13070369366,0.581964827063,0.563636665094
C,100.0,C_1,100.0,14.7998163918,3.73873661156,0.749338132739,0.205030440677
C,100.0,C_1,110.0,14.4961744167,3.83589922409,0.738950473809,0.137460167657
C,100.0,C_1,120.0,14.1264442835,3.58067311231,0.816387813199,0.123536841909
C,110.0,C_1,30.0,19.1616717255,4.03762893451,1.20379011668,0.291894890248
C,110.0,C_1,40.0,18.4853700474,4.02876648355,1.02854553496,0.282529491625
C,110.0,C_1,50.0,24.3511004069,5.21610982234,0.995415936651,0.445950325315
C,110.0,C_1,60.0,29.4854212375,6.2252942214,0.47163118588,0.636035841736
C,110.0,C_1,70.0,32.2976001228,7.21468732634,0.324807010607,0.618663846094
C,110.0,C_1,80.0,32.5550327035,7.97689060218,0.371430690471,0.75629579717
C,110.0,C_1,90.0,30.4378110665,7.4688975035,0.535982021428,0.770996258674
C,110.0,C_1,100.0,21.8300117694,5.5075956425,0.680163845381,0.304521319402
C,110.0,C_1,110.0,14.9985763374,4.00725912305,0.742328693965,0.168116720159
C,110.0,C_1,120.0,14.2464255269,3.64605146712,0.799878626986,0.117564661953
C,120.0,C_1,30.0,18.3899502486,3.90431446435,1.17855766154,0.274615658634
C,120.0,C_1,40.0,15.9773975038,3.66496224099,1.01622946818,0.208644451537
C,120.0,C_1,50.0,24.5542850162,5.2051957915,1.02660826769,0.425254772162
C,120.0,C_1,60.0,28.4847236807,5.99611439314,0.556657824272,0.61451302799
C,120.0,C_1,70.0,31.5412008603,6.91405920668,0.355703394922,0.609020492573
C,120.0,C_1,80.0,32.8028749003,7.92873721092,0.353703562317,0.666380530473
C,120.0,C_1,90.0,32.545533109,8.07298731464,0.398778270897,0.789227924382
C,120.0,C_1,100.0,28.0829548068,6.99740317622,0.574941762552,0.418021714016
C,120.0,C_1,110.0,18.11746782,4.46875080416,0.701778550121,0.234048091707
C,120.0,C_1,120.0,14.5300592023,3.73134079759,0.79310887584,0.137087688646
C,130.0,C_1,30.0,18.0293507105,3.7700030859,1.16906929163,0.259736176976
C,130.0,C_1,40.0,15.4948497803,3.54277462056,1.02237233559,0.201095038633
C,130.0,C_1,50.0,25.178665573,5.2929952192,1.05156032625,0.444217206463
C,130.0,C_1,60.0,25.5863918972,5.73608712282,0.787542744626,0.549741996867
C,130.0,C_1,70.0,30.9560730552,6.67771649484,0.387802012747,0.653016057981
C,130.0,C_1,80.0,32.4749755693,7.79729032328,0.377227413007,0.60123924557
C,130.0,C_1,90.0,33.0459336259,8.2587700621,0.383358404229,0.707771525782
C,130.0,C_1,100.0,31.3489355133,7.75604430161,0.461000995607,0.618820461025
C,130.0,C_1,110.0,21.9274572762,5.41286413919,0.660720709079,0.297337081689
C,130.0,C_1,120.0,14.6723638093,3.80058436835,0.777217512785,0.150464484783
C,140.0,C_1,30.0,17.0193983745,3.6587765437,1.13790065727,0.242911940791
C,140.0,C_1,40.0,15.4346856034,3.51864001999,1.04228739134,0.196468183847
C,140.0,C_1,50.0,25.3136105714,5.2374877305,1.08010346308,0.431583510845
C,140.0,C_1,60.0,25.0524226044,5.77379089833,0.92338432636,0.520793601348
C,140.0,C_1,70.0,30.4240661462,6.53702733585,0.420938984867,0.65622245606
C,140.0,C_1,80.0,32.2427667471,7.42447395688,0.344634253538,0.624180535865
C,140.0,C_1,90.0,32.7612426158,8.11839835465,0.462157245428,0.664830624873
C,140.0,C_1,100.0,32.7375864134,8.41557532116,0.423763369803,0.685977650633
C,140.0,C_1,110.0,24.12713042,6.12486892316,0.642584351205,0.347208891009
C,140.0,C_1,120.0,14.941879142,3.79170021176,0.757973450988,0.16275888022
C,150.0,C_1,30.0,15.8111449907,3.4999852014,1.09487672475,0.233923478845
C,150.0,C_1,40.0,15.9610075618,3.58217809475,1.04490189002,0.200288583726
C,150.0,C_1,50.0,25.4352400695,5.40015639136,1.09625332491,0.409624706205
C,150.0,C_1,60.0,25.2602111719,5.72897581647,0.967028403703,0.533837254391
C,150.0,C_1,70.0,29.7733909488,6.19717718163,0.448293112607,0.635207424385
C,150.0,C_1,80.0,31.7942799818,7.02917182579,0.34363679853,0.646131418497
C,150.0,C_1,90.0,32.6742832112,7.95540278749,0.45195569753,0.621167450082
C,150.0,C_1,100.0,32.7317333605,8.42756887497,0.533886970078,0.705757827531
C,150.0,C_1,110.0,25.5438817284,6.44041327398,0.588318252956,0.387478267409
C,150.0,C_1,120.0,20.1677565696,5.11035528027,0.845230086935,0.181137430843
C,160.0,C_1,30.0,15.0642208478,3.55348978087,1.07824839334,0.218707743598
C,160.0,C_1,40.0,16.625542948,3.84088911233,1.05687346539,0.236005549025
C,160.0,C_1,50.0,25.304203146,5.48775532812,1.12543038475,0.372984317276
C,160.0,C_1,60.0,25.4892894641,5.85309981057,0.973195774702,0.501973360205
C,160.0,C_1,70.0,28.6194763341,6.15800005722,0.527214684287,0.623032147629
C,160.0,C_1,80.0,31.4890563337,6.86718975441,0.360412275587,0.65196833555
C,160.0,C_1,90.0,32.4790046236,7.74043169675,0.403764624146,0.60852741135
C,160.0,C_1,100.0,32.3699988289,8.27800312442,0.611792129448,0.683949179369
C,160.0,C_1,110.0,30.8225540028,7.93174911112,0.633428502139,0.547916080215
C,160.0,C_1,120.0,22.1789363276,5.67192387549,0.805459411705,0.242969179632
C,170.0,C_1,30.0,15.6900934266,3.59973283141,1.08937052256,0.216594949062
C,170.0,C_1,40.0,17.1568633581,3.79255235964,1.06579878618,0.239770834195
C,170.0,C_1,50.0,25.6838927928,5.46290625694,1.13032292174,0.422413696402
C,170.0,C_1,60.0,25.5112008125,5.77327899421,0.990093130459,0.473258014885
C,170.0,C_1,70.0,28.0087193147,5.96735428356,0.580358913994,0.602141566135
C,170.0,C_1,80.0,30.9025889801,6.71286791326,0.38744247511,0.647651804909
C,170.0,C_1,90.0,32.3034405128,7.44394562395,0.329004824561,0.604619130067
C,170.0,C_1,100.0,32.4502562595,8.13782804968,0.565436171515,0.641185481744
C,170.0,C_1,110.0,31.4789055926,8.07722934074,0.806743261229,0.592352655627
C,170.0,C_1,120.0,25.0386041933,6.40191742392,0.749804029924,0.308785149888
C,180.0,C_1,30.0,15.3139184879,3.42289688841,1.08622175992,0.218831352057
C,180.0,C_1,40.0,17.6365922374,3.8404066006,1.06744342637,0.251913581748
C,180.0,C_1,50.0,25.5077346421,5.57990896012,1.13011941869,0.425656915277
C,180.0,C_1,60.0,25.5202892821,5.96035534492,0.995635417431,0.480211392965
C,180.0,C_1,70.0,27.2800520089,5.7876863934,0.665763031498,0.591966909961
C,180.0,C_1,80.0,30.5217338421,6.49885024897,0.405825689814,0.641115132367
C,180.0,C_1,90.0,32.0425932487,7.24985008203,0.329104364906,0.63876720556
C,180.0,C_1,100.0,32.549242526,8.0940847019,0.502458166195,0.616962407958
C,180.0,C_1,110.0,31.2987759931,8.08544941407,0.856286639677,0.602331612107
C,180.0,C_1,120.0,25.8795447527,6.50785690055,0.920309452543,0.405123600522
C,190.0,C_1,30.0,13.0826419027,3.14343778063,1.07810167884,0.166394562224
C,190.0,C_1,40.0,17.4596621349,3.89874378242,1.06886167507,0.239776484427
C,190.0,C_1,50.0,25.2792675237,5.4618443388,1.14759820616,0.390350811531
C,190.0,C_1,60.0,25.2731488404,6.08566121864,1.00236869974,0.486236271968
C,190.0,C_1,70.0,26.6998093277,5.82599473541,0.706757285856,0.569734207153
C,190.0,C_1,80.0,30.3518352399,6.438728178,0.433114467038,0.644772229319
C,190.0,C_1,90.0,31.6208540851,7.07734774033,0.355903525713,0.646324415681
C,190.0,C_1,100.0,32.7342743885,7.63154911452,0.36340983666,0.619108851348
C,190.0,C_1,110.0,31.6896090563,8.06080854418,0.793798987877,0.584437309115
C,190.0,C_1,120.0,26.964411621,6.87416314563,1.08502502248,0.450183797257
C,200.0,C_1,30.0,11.829794068,2.97913683054,1.10473930425,0.148236509453
C,200.0,C_1,40.0,17.9898015659,3.96065867169,1.08563295673,0.260076092157
C,200.0,C_1,50.0,25.2412533184,5.39141465393,1.13528878409,0.375367331627
C,200.0,C_1,60.0,25.2026439364,5.95949339776,1.02362448782,0.454130006463
C,200.0,C_1,70.0,26.1095340943,5.71152910278,0.733889477191,0.571662399269
C,200.0,C_1,80.0,30.0752732042,6.40154767637,0.453117795895,0.633629381281
C,200.0,C_1,90.0,31.4238961962,6.95421230716,0.374417974992,0.646471085166
C,200.0,C_1,100.0,32.5092101097,7.62845596113,0.317709911916,0.635409641245
C,200.0,C_1,110.0,32.1254195352,8.26887667771,0.702896619471,0.56810865443
C,200.0,C_1,120.0,27.1167945133,6.87990955916,1.08986608192,0.446365845787
C,210.0,C_1,30.0,11.9973454667,3.08463944991,1.11618079683,0.147521759954
C,210.0,C_1,40.0,19.3680301921,4.19966368735,1.12248868734,0.286843792071
C,210.0,C_1,50.0,25.9014246077,5.58011220394,1.14354878015,0.401842337225
C,210.0,C_1,60.0,26.1174483773,5.91313793413,1.01742657029,0.444337795324
C,210.0,C_1,70.0,24.9477306314,5.52550264209,0.814162190715,0.526456357931
C,210.0,C_1,80.0,29.9477151931,6.40996740158,0.475057030305,0.623635213961
C,210.0,C_1,90.0,31.1928861084,6.84424410171,0.385699814344,0.632954960966
C,210.0,C_1,100.0,32.2116676818,7.36456677302,0.335518750982,0.639956621634
C,210.0,C_1,110.0,32.5842285228,8.03182948034,0.512546183147,0.61163559409
C,210.0,C_1,120.0,29.3131746139,7.55803328175,1.11201414178,0.513465963842
C,220.0,C_1,30.0,9.82582654664,2.54465920542,1.20654786204,0.118756900437
C,220.0,C_1,40.0,19.6792081138,4.23663737462,1.14402855669,0.294453918615
C,220.0,C_1,50.0,25.481640722,5.60985011079,1.14360321503,0.375386043329
C,220.0,C_1,60.0,25.8787164335,6.18971375727,1.01052458201,0.497141366452
C,220.0,C_1,70.0,24.9832385514,5.74923022105,0.881274753983,0.512177718648
C,220.0,C_1,80.0,29.3913682982,6.27859377279,0.482700644908,0.634453947953
C,220.0,C_1,90.0,31.1128394665,6.68728602666,0.4017001346,0.663404641348
C,220.0,C_1,100.0,32.1051958326,7.14296374742,0.340081515512,0.627683843883
C,220.0,C_1,110.0,32.7288487,7.82044793243,0.353571580948,0.608583891295
C,220.0,C_1,120.0,30.711635208,7.79076202847,0.944492636191,0.564968844804
C,230.0,C_1,30.0,9.80147963276,2.57067500193,1.24418714908,0.104425659606
C,230.0,C_1,40.0,19.6924339215,4.32391876253,1.1541309525,0.306464984834
C,230.0,C_1,50.0,25.3417762409,5.49922243047,1.14656535389,0.363911309695
C,230.0,C_1,60.0,25.7224828272,6.08492410081,1.00204618656,0.494762203991
C,230.0,C_1,70.0,25.2136318139,5.95461340246,0.862024531557,0.55090033264
C,230.0,C_1,80.0,28.6400336261,6.21908940688,0.537335486919,0.601905472859
C,230.0,C_1,90.0,30.7643449137,6.60348925546,0.41854137136,0.639028281087
C,230.0,C_1,100.0,31.8115466947,7.12025263209,0.36287506857,0.640437441248
C,230.0,C_1,110.0,32.65776436,7.58933161657,0.339131315689,0.622385242767
C,230.0,C_1,120.0,32.1175205449,8.14127393253,0.735699280663,0.590231250302
C,240.0,C_1,30.0,9.12094137406,2.41716248285,1.29830374891,0.0971739866901
C,240.0,C_1,40.0,20.1512377994,4.49458606698,1.17906765502,0.297963877426
C,240.0,C_1,50.0,25.5254299302,5.5270452671,1.14888263269,0.353651900267
C,240.0,C_1,60.0,25.8166183526,6.14754178934,1.0084980996,0.474208347717
C,240.0,C_1,70.0,25.2920738429,5.85982249397,0.85298527211,0.544652237232
C,240.0,C_1,80.0,28.2054834358,6.06376164316,0.566801752357,0.620089699438
C,240.0,C_1,90.0,30.5499728053,6.61486808308,0.428458518569,0.656249291423
C,240.0,C_1,100.0,31.5778398154,6.92975342565,0.374485637181,0.629187380715
C,240.0,C_1,110.0,32.4472944511,7.52911138773,0.347052295634,0.611614260346
C,240.0,C_1,120.0,32.2765403973,7.79576186127,0.456780368993,0.58408515629
C,250.0,C_1,30.0,9.34640564028,2.33146565076,1.23714873565,0.105676382037
C,250.0,C_1,40.0,20.7840252022,4.55842417149,1.18098443774,0.29787815377
C,250.0,C_1,50.0,25.1657541742,5.45821629073,1.14239295821,0.329953258688
C,250.0,C_1,60.0,25.9676070133,6.11406812388,0.991813729019,0.461083077899
C,250.0,C_1,70.0,25.2221898092,5.97130687788,0.850016317538,0.529261078838
C,250.0,C_1,80.0,27.2485916199,6.0049659176,0.615201110833,0.600328355642
C,250.0,C_1,90.0,30.2504640178,6.59224694424,0.44253437188,0.636607750976
C,250.0,C_1,100.0,31.3826827126,6.94720967778,0.385896495143,0.653703520319
C,250.0,C_1,110.0,32.3218982835,7.34158480887,0.349658515319,0.613866694037
C,250.0,C_1,120.0,32.6987768797,7.74991457415,0.38897952311,0.577119841215
C,260.0,C_1,30.0,10.6540768722,2.67273505763,1.13425173172,0.118142307447
C,260.0,C_1,40.0,20.5332143195,4.55201476572,1.1842935713,0.295048396287
C,260.0,C_1,50.0,24.8680426113,5.41544501345,1.14177207269,0.327852567713
C,260.0,C_1,60.0,25.8497177628,6.09004504699,0.985137562004,0.464336239288
C,260.0,C_1,70.0,25.1453710403,6.13078499252,0.859027150053,0.516313739799
C,260.0,C_1,80.0,26.8633524829,5.96581943996,0.634262781537,0.585204651491
C,260.0,C_1,90.0,30.1488262551,6.51068209856,0.449039407025,0.636348460926
C,260.0,C_1,100.0,31.1415063563,6.84375782609,0.397974427435,0.636028824109
C,260.0,C_1,110.0,32.112781925,7.19453239777,0.367609068059,0.62876050907
C,260.0,C_1,120.0,32.7107620187,7.74870062392,0.368137915777,0.624225112898
